OBJECTID;polyType;polyTypeId;regionName;regionId;bioreg;soilType;distCoast;x_int;y_int
1;dryGrass;3;NordJyl;1;CON;ML;0.0000000;566660;6282550
2;heathland;1;SjLolFal;4;CON;HG;100.0000000;698090;6115640
3;dryGrass;3;OestJylFyn;3;CON;MSG;6200.0000000;528940;6090440
4;dryGrass;3;NordJyl;1;CON;DSG;3264.9655762;559700;6285520
5;heathland;1;VestJyl;2;ATL;ES;15731.8144531;495630;6113640
6;dryGrass;3;NordJyl;1;CON;DSG;4186.8842773;560050;6287110
7;dryGrass;3;SjLolFal;4;CON;ML;2102.3796387;723128;6188144
8;dryGrass;3;SjLolFal;4;CON;HG;200.0000000;708910;6105730
9;dryGrass;3;OestJylFyn;3;CON;HSL;223.6067963;595610;6201770
10;dryGrass;3;NordJyl;1;CON;DSG;14284.2568359;559209;6308620
11;dryGrass;3;Bornholm;5;CON;ML;2594.2243652;877430;6116348
12;dryGrass;3;NordJyl;1;CON;DL;2600.0000000;588490;6361240
13;saltmarsh;6;OestJylFyn;3;CON;ES;0.0000000;590420;6075990
14;dryGrass;3;NordJyl;1;CON;DSG;3342.1550293;559580;6285490
15;heathland;1;VestJyl;2;ATL;ES;15532.2246094;495450;6113650
16;dryGrass;3;SjLolFal;4;CON;ML;500.0000000;724300;6189820
17;saltmarsh;6;VestJyl;2;ATL;HV;200.0000000;479450;6108980
18;heathland;1;VestJyl;2;ATL;ES;400.0000000;446480;6233717
19;heathland;1;VestJyl;2;ATL;ES;1555.6348877;459970;6144210
20;dryGrass;3;OestJylFyn;3;CON;DSG;2220.3603516;594050;6230890
21;heathland;1;SjLolFal;4;CON;HSL;670.8203735;708680;6104260
22;dryGrass;3;OestJylFyn;3;CON;DSG;15472.8798828;572430;6134410
23;heathland;1;VestJyl;2;ATL;ES;400.0000000;446497;6232336
24;heathland;1;NordJyl;1;CON;MSG;4294.1821289;563530;6331450
25;dryGrass;3;SjLolFal;4;CON;SK;2184.0329590;724650;6096470
26;heathland;1;VestJyl;2;ATL;HSL;300.0000000;447887;6188808
27;saltmarsh;6;SjLolFal;4;CON;HSL;2807.1337891;638310;6175560
28;bog;2;NordJyl;1;CON;ES;1476.4822998;587160;6394380
29;heathland;1;VestJyl;2;ATL;ES;400.0000000;448192;6176999
30;dryGrass;3;VestJyl;2;ATL;ML;100.0000000;470649;6280913
31;dryGrass;3;OestJylFyn;3;CON;ML;100.0000000;601600;6162200
32;dryGrass;3;SjLolFal;4;CON;DSG;500.0000000;649410;6186510
33;dryGrass;3;NordJyl;1;CON;ML;16155.4941406;557800;6299380
34;heathland;1;VestJyl;2;ATL;DSG;300.0000000;480701;6274247
35;dryGrass;3;SjLolFal;4;CON;F;0.0000000;690374;6201389
36;forest;4;VestJyl;2;ATL;T;25453.0937500;501695;6145296
37;heathland;1;NordJyl;1;ATL;HG;223.6067963;497309;6334032
38;dryGrass;3;OestJylFyn;3;CON;MSG;6300.0000000;528950;6090390
39;dryGrass;3;OestJylFyn;3;CON;DSG;2641.9689941;595519;6231932
40;dryGrass;3;NordJyl;1;CON;ML;16640.0117188;559250;6305500
41;dryGrass;3;NordJyl;1;CON;HSL;200.0000000;568900;6383730
42;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;540074;6129899
43;heathland;1;VestJyl;2;ATL;ES;300.0000000;448480;6186207
44;dryGrass;3;NordJyl;1;CON;DL;5323.5327148;542781;6348500
45;bog;2;OestJylFyn;3;CON;F;35251.0976563;523159;6229053
46;dryGrass;3;OestJylFyn;3;CON;ML;4100.0000000;570650;6267330
47;extensiveField;8;SjLolFal;4;CON;SK;565.6854248;725820;6099050
48;bog;2;OestJylFyn;3;CON;F;6090.1557617;562200;6136060
49;meadow;0;NordJyl;1;ATL;ML;921.9544678;489220;6291730
50;heathland;1;VestJyl;2;ATL;ES;700.0000000;447280;6198950
51;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;687627;6196457
52;heathland;1;VestJyl;2;ATL;ES;200.0000000;447075;6201526
53;dryGrass;3;OestJylFyn;3;CON;DSG;141.4213562;595019;6218373
54;heathland;1;NordJyl;1;CON;DSG;4338.2026367;563470;6331630
55;saltmarsh;6;SjLolFal;4;CON;ES;0.0000000;673540;6206230
56;heathland;1;Bornholm;5;CON;MSG;4148.4936523;887852;6122407
57;dryGrass;3;OestJylFyn;3;CON;MSG;6100.0000000;529000;6090570
58;dryGrass;3;OestJylFyn;3;CON;DSG;223.6067963;595059;6218503
59;dryGrass;3;NordJyl;1;CON;SK;18376.3437500;555070;6304500
60;dryGrass;3;SjLolFal;4;CON;DSG;3125.6999512;681190;6172970
61;meadow;0;NordJyl;1;CON;HSL;7741.4467773;533690;6301490
62;dryGrass;3;OestJylFyn;3;CON;DSG;2863.5642090;608280;6127890
63;bog;2;OestJylFyn;3;CON;DSG;6723.0947266;562888;6273083
64;dryGrass;3;OestJylFyn;3;CON;DSG;2692.5825195;595579;6232282
65;saltmarsh;6;SjLolFal;4;CON;HG;100.0000000;635090;6180360
66;heathland;1;NordJyl;1;CON;ES;2000.0000000;581180;6388160
67;forest;4;VestJyl;2;ATL;ES;3710.7951660;451754;6177559
68;heathland;1;NordJyl;1;CON;ES;223.6067963;569210;6383700
69;heathland;1;VestJyl;2;ATL;ES;500.0000000;447620;6197410
70;dryGrass;3;SjLolFal;4;CON;DSG;1341.6407471;652180;6189440
71;extensiveField;8;VestJyl;2;ATL;F;28161.8535156;507170;6168530
72;dryGrass;3;OestJylFyn;3;CON;MSG;6694.0273438;595650;6106970
73;heathland;1;NordJyl;1;ATL;ES;6276.9418945;496899;6326092
74;dryGrass;3;NordJyl;1;CON;MSG;5842.0888672;585362;6358978
75;;;VestJyl;2;ATL;DSG;10200.4902344;467137;6241967
76;dryGrass;3;OestJylFyn;3;CON;Y;0.0000000;585760;6080470
77;heathland;1;NordJyl;1;CON;DSG;4401.1362305;562960;6331900
78;dryGrass;3;NordJyl;1;CON;SK;18180.4843750;555040;6304640
79;meadow;0;SjLolFal;4;CON;F;8276.4726563;697304;6206207
80;heathland;1;OestJylFyn;3;CON;HSL;200.0000000;618170;6246690
81;dryGrass;3;OestJylFyn;3;CON;ML;13140.0156250;578720;6127000
82;heathland;1;VestJyl;2;ATL;ES;1555.6348877;460070;6144130
83;dryGrass;3;NordJyl;1;CON;MSG;18378.7929688;573746;6352072
84;dryGrass;3;Bornholm;5;CON;;100.0000000;875103;6114540
85;dryGrass;3;NordJyl;1;CON;ML;100.0000000;566710;6282610
86;dryGrass;3;NordJyl;1;CON;F;4393.1767578;559850;6287220
87;heathland;1;NordJyl;1;CON;ES;781.0249634;527100;6336870
88;dryGrass;3;VestJyl;2;ATL;F;19417.7753906;480457;6201915
89;dryGrass;3;SjLolFal;4;CON;DSG;2262.7416992;722598;6189034
90;dryGrass;3;NordJyl;1;CON;MSG;4565.0849609;563730;6331670
91;meadow;0;VestJyl;2;ATL;F;10111.8740234;471440;6197630
92;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;600240;6090210
93;dryGrass;3;SjLolFal;4;CON;DSG;0.0000000;678468;6176624
94;dryGrass;3;NordJyl;1;ATL;DSG;0.0000000;476447;6300662
95;saltmarsh;6;OestJylFyn;3;CON;HSL;400.0000000;563490;6111810
96;dryGrass;3;OestJylFyn;3;CON;MSG;6596.9692383;595650;6106850
97;saltmarsh;6;SjLolFal;4;CON;HSL;141.4213562;647530;6062910
98;bog;2;SjLolFal;4;CON;ES;424.2640686;690073;6215448
99;forest;4;OestJylFyn;3;CON;T;22520.4355469;525970;6194620
100;dryGrass;3;VestJyl;2;ATL;ML;100.0000000;470389;6280692
101;dryGrass;3;OestJylFyn;3;CON;MSG;6300.0000000;529000;6090340
102;heathland;1;VestJyl;2;ATL;ES;400.0000000;446990;6199510
103;dryGrass;3;OestJylFyn;3;CON;DSG;2863.5642090;608290;6127910
104;dryGrass;3;SjLolFal;4;CON;ML;1802.7756348;724590;6096130
105;heathland;1;SjLolFal;4;CON;ES;100.0000000;673360;6206490
106;dryGrass;3;SjLolFal;4;CON;DSG;800.0000000;690588;6186413
107;meadow;0;NordJyl;1;CON;DSG;2800.0000000;588300;6361530
108;heathland;1;SjLolFal;4;CON;ES;500.0000000;643200;6178420
109;heathland;1;NordJyl;1;CON;SK;200.0000000;518940;6334190
110;saltmarsh;6;VestJyl;2;ATL;HV;0.0000000;451790;6157280
111;saltmarsh;6;SjLolFal;4;CON;HSL;360.5551147;647870;6062970
112;bog;2;SjLolFal;4;CON;ML;7400.0000000;662175;6071211
113;saltmarsh;6;VestJyl;2;ATL;HV;0.0000000;479060;6108340
114;bog;2;NordJyl;1;CON;ML;14378.1083984;531980;6288850
115;meadow;0;VestJyl;2;ATL;F;28095.9062500;507210;6168250
116;bog;2;OestJylFyn;3;CON;ML;6171.7094727;607110;6134050
117;heathland;1;NordJyl;1;CON;ES;200.0000000;569060;6383720
118;meadow;0;VestJyl;2;ATL;ES;1746.4249268;445666;6163262
119;saltmarsh;6;VestJyl;2;ATL;HV;2668.3327637;469470;6113950
120;bog;2;OestJylFyn;3;CON;ML;141.4213562;592880;6226180
121;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;687054;6200273
122;dryGrass;3;SjLolFal;4;CON;ES;0.0000000;672900;6206660
123;heathland;1;NordJyl;1;CON;ES;360.5551147;589310;6397760
124;heathland;1;NordJyl;1;CON;ES;1697.0562744;531280;6339210
125;heathland;1;VestJyl;2;ATL;F;25592.3808594;508476;6240509
126;dryGrass;3;OestJylFyn;3;CON;DSG;1562.0499268;594990;6228970
127;saltmarsh;6;OestJylFyn;3;CON;HG;400.0000000;563520;6111990
128;heathland;1;VestJyl;2;ATL;ES;600.0000000;447104;6200219
129;dryGrass;3;OestJylFyn;3;CON;MSG;6200.0000000;528990;6090490
130;dryGrass;3;SjLolFal;4;CON;HG;0.0000000;647810;6191250
131;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;687657;6195887
132;saltmarsh;6;NordJyl;1;CON;HSL;0.0000000;578930;6314960
133;dryGrass;3;NordJyl;1;ATL;ES;2596.1508789;507790;6330410
134;saltmarsh;6;OestJylFyn;3;CON;HSL;282.8427124;592810;6223090
135;bog;2;VestJyl;2;ATL;F;31610.1250000;503350;6173770
136;meadow;0;SjLolFal;4;CON;F;10478.5498047;682029;6160604
137;dryGrass;3;NordJyl;1;CON;DSG;9160.7861328;540086;6301920
138;;;OestJylFyn;3;CON;DSG;0.0000000;603200;6076960
139;heathland;1;VestJyl;2;ATL;HSL;300.0000000;448057;6189055
140;dryGrass;3;SjLolFal;4;CON;HG;282.8427124;708740;6105800
141;dryGrass;3;OestJylFyn;3;CON;DSG;3008.3217773;594989;6231692
142;heathland;1;OestJylFyn;3;CON;HG;447.2135925;587960;6264890
143;dryGrass;3;NordJyl;1;CON;DSG;3342.1550293;559600;6285510
144;dryGrass;3;NordJyl;1;CON;F;6646.8037109;542070;6309060
145;heathland;1;Bornholm;5;CON;;100.0000000;878824;6112668
146;dryGrass;3;NordJyl;1;ATL;SK;5661.2719727;476400;6321720
147;heathland;1;VestJyl;2;ATL;HSL;100.0000000;448350;6187590
148;heathland;1;SjLolFal;4;CON;ES;141.4213562;642970;6178630
149;dryGrass;3;OestJylFyn;3;CON;DSG;13379.4619141;603510;6252440
150;heathland;1;VestJyl;2;ATL;ES;300.0000000;448510;6186287
151;heathland;1;SjLolFal;4;CON;DSG;707.1068115;695830;6220000
152;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;673280;6181970
153;dryGrass;3;SjLolFal;4;CON;DSG;1389.2443848;652300;6189470
154;dryGrass;3;NordJyl;1;ATL;HSL;4512.2055664;486440;6323990
155;dryGrass;3;OestJylFyn;3;CON;DSG;0.0000000;595159;6218333
156;dryGrass;3;OestJylFyn;3;CON;DSG;316.2277527;595849;6201143
157;saltmarsh;6;SjLolFal;4;CON;HSL;3100.0000000;638000;6175330
158;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;592379;6221773
159;;;VestJyl;2;ATL;ES;1118.0339355;467570;6108890
160;saltmarsh;6;SjLolFal;4;CON;HSL;1941.6488037;723548;6166544
161;heathland;1;VestJyl;2;ATL;ES;2184.0329590;451378;6186664
162;saltmarsh;6;OestJylFyn;3;CON;F;100.0000000;546133;6082440
163;;;VestJyl;2;ATL;ES;5154.6093750;449713;6164549
164;meadow;0;SjLolFal;4;CON;HSL;316.2277527;660730;6057110
165;dryGrass;3;NordJyl;1;CON;ML;100.0000000;566720;6282640
166;saltmarsh;6;OestJylFyn;3;CON;HG;300.0000000;563440;6111470
167;bog;2;OestJylFyn;3;CON;DSG;6640.7832031;562460;6272960
168;saltmarsh;6;OestJylFyn;3;CON;HSL;509.9019470;553840;6138540
169;meadow;0;VestJyl;2;ATL;F;10210.7783203;471510;6197610
170;heathland;1;NordJyl;1;ATL;ES;5685.9477539;479660;6324210
171;dryGrass;3;OestJylFyn;3;CON;DSG;2954.6572266;608210;6127890
172;dryGrass;3;SjLolFal;4;CON;SK;848.5281372;725830;6098660
173;saltmarsh;6;Bornholm;5;CON;Y;0.0000000;882830;6131350
174;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;595430;6201880
175;heathland;1;OestJylFyn;3;CON;T;26806.1562500;523894;6198363
176;meadow;0;SjLolFal;4;CON;ML;10283.9677734;681979;6160794
177;heathland;1;NordJyl;1;CON;HG;100.0000000;516100;6333240
178;saltmarsh;6;SjLolFal;4;CON;ES;0.0000000;673490;6206350
179;dryGrass;3;OestJylFyn;3;CON;ML;0.0000000;602190;6161440
180;heathland;1;SjLolFal;4;CON;ES;100.0000000;642410;6178330
181;dryGrass;3;OestJylFyn;3;CON;HG;100.0000000;535112;6109305
182;;;OestJylFyn;3;CON;;0.0000000;596259;6200213
183;bog;2;NordJyl;1;ATL;ES;500.0000000;489540;6328970
184;dryGrass;3;Bornholm;5;CON;GNG;2416.6091309;869170;6136050
185;meadow;0;VestJyl;2;ATL;HV;0.0000000;453280;6245290
186;heathland;1;SjLolFal;4;CON;DSG;1442.2204590;711857;6220758
187;;;SjLolFal;4;CON;DSG;100.0000000;678398;6176364
188;dryGrass;3;OestJylFyn;3;CON;DSG;3981.2058105;574730;6117740
189;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;688538;6176464
190;dryGrass;3;SjLolFal;4;CON;DSG;1500.0000000;652480;6189520
191;dryGrass;3;OestJylFyn;3;CON;DSG;1800.0000000;605990;6264670
192;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;592399;6221873
194;heathland;1;NordJyl;1;ATL;HG;316.2277527;497509;6333992
195;heathland;1;NordJyl;1;ATL;ES;2100.0000000;511060;6330720
196;heathland;1;OestJylFyn;3;CON;DSG;22453.9531250;526280;6194710
197;dryGrass;3;OestJylFyn;3;CON;DSG;4326.6616211;525480;6272830
198;dryGrass;3;SjLolFal;4;CON;F;1166.1904297;652260;6189690
199;heathland;1;Bornholm;5;CON;MSG;3905.1247559;888023;6122592
200;heathland;1;NordJyl;1;CON;SK;200.0000000;518970;6334170
201;dryGrass;3;NordJyl;1;CON;DSG;2700.0000000;588420;6361730
202;dryGrass;3;OestJylFyn;3;CON;DSG;4304.6484375;525290;6272840
203;heathland;1;NordJyl;1;CON;ES;500.0000000;526934;6337035
204;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;634660;6180650
205;heathland;1;NordJyl;1;ATL;ES;583.0952148;465240;6316270
206;meadow;0;NordJyl;1;CON;F;11649.8925781;556130;6293470
207;dryGrass;3;OestJylFyn;3;CON;ML;141.4213562;585520;6081030
208;heathland;1;OestJylFyn;3;CON;T;25178.1660156;543760;6213580
209;bog;2;OestJylFyn;3;CON;DSG;6670.8320313;563058;6273153
210;dryGrass;3;OestJylFyn;3;CON;DSG;1878.8294678;595130;6229820
211;meadow;0;Bornholm;5;CON;ML;1897.3665771;884749;6112876
212;saltmarsh;6;OestJylFyn;3;CON;HG;509.9019470;563600;6111200
213;heathland;1;VestJyl;2;ATL;MSG;6747.5922852;466197;6190908
214;heathland;1;OestJylFyn;3;CON;DSG;34188.0078125;527047;6211360
215;bog;2;VestJyl;2;ATL;F;31612.8144531;503310;6173840
216;bog;2;OestJylFyn;3;CON;F;7529.2763672;582450;6113210
217;dryGrass;3;VestJyl;2;ATL;T;13329.6660156;495708;6253593
218;dryGrass;3;SjLolFal;4;CON;ML;943.3981323;678780;6173550
219;extensiveField;8;OestJylFyn;3;CON;ML;6964.1943359;595910;6107190
220;dryGrass;3;SjLolFal;4;CON;ML;640.3124390;678750;6173860
221;dryGrass;3;VestJyl;2;ATL;DSG;22174.0839844;498411;6144835
222;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;601640;6161750
223;dryGrass;3;SjLolFal;4;CON;DSG;100.0000000;690464;6201469
224;meadow;0;OestJylFyn;3;CON;ML;6095.9003906;607130;6134010
225;dryGrass;3;NordJyl;1;CON;F;4384.0620117;559540;6286920
226;meadow;0;OestJylFyn;3;CON;F;6030.7543945;607248;6133935
227;dryGrass;3;SjLolFal;4;CON;F;100.0000000;678578;6176954
228;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;595410;6201820
229;saltmarsh;6;VestJyl;2;ATL;HV;2707.3972168;469840;6114010
230;dryGrass;3;SjLolFal;4;CON;ML;100.0000000;643880;6183090
231;extensiveField;8;VestJyl;2;ATL;ES;28228.5312500;507150;6168090
232;bog;2;OestJylFyn;3;CON;T;24111.8222656;543730;6212350
233;heathland;1;VestJyl;2;ATL;ES;200.0000000;446320;6233953
234;dryGrass;3;SjLolFal;4;CON;DSG;2059.1259766;724110;6096620
235;dryGrass;3;SjLolFal;4;CON;DSG;17428.9980469;653860;6158000
236;bog;2;OestJylFyn;3;CON;F;35713.5820313;522850;6228620
237;meadow;0;SjLolFal;4;CON;HSL;1664.3316650;641510;6139450
238;extensiveField;8;NordJyl;1;ATL;ML;860.2325439;489210;6291620
239;heathland;1;SjLolFal;4;CON;HG;360.5551147;686933;6212672
240;dryGrass;3;NordJyl;1;ATL;ZK;4940.6479492;485300;6319380
241;heathland;1;VestJyl;2;ATL;DSG;700.0000000;480801;6274717
242;bog;2;NordJyl;1;CON;F;18094.1972656;548200;6296400
243;dryGrass;3;OestJylFyn;3;CON;;0.0000000;596689;6200303
244;field;9;NordJyl;1;ATL;ES;6200.8066406;495810;6325270
245;dryGrass;3;NordJyl;1;CON;DSG;223.6067963;576680;6307260
247;meadow;0;SjLolFal;4;CON;F;6815.4238281;645070;6172100
248;saltmarsh;6;OestJylFyn;3;CON;HSL;600.0000000;563700;6111510
249;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;600110;6090120
250;heathland;1;OestJylFyn;3;CON;DSG;33531.0312500;527587;6211040
251;dryGrass;3;OestJylFyn;3;CON;MSG;6200.0000000;528990;6090530
252;heathland;1;OestJylFyn;3;CON;DSG;33626.4765625;527397;6210950
253;heathland;1;VestJyl;2;ATL;ES;1581.1387939;450297;6188067
254;dryGrass;3;SjLolFal;4;CON;DSG;0.0000000;682170;6189649
255;heathland;1;VestJyl;2;ATL;HSL;300.0000000;447947;6188965
256;dryGrass;3;VestJyl;2;ATL;DSG;20576.9296875;516030;6164790
257;saltmarsh;6;SjLolFal;4;CON;ML;0.0000000;696920;6093480
258;heathland;1;OestJylFyn;3;CON;HSL;0.0000000;592160;6226510
259;dryGrass;3;NordJyl;1;CON;MSG;2800.0000000;588340;6361410
260;dryGrass;3;SjLolFal;4;CON;DSG;424.2640686;675307;6171318
261;dryGrass;3;SjLolFal;4;CON;ML;781.0249634;678860;6173830
262;meadow;0;SjLolFal;4;CON;F;900.0000000;643570;6126550
263;meadow;0;SjLolFal;4;CON;HSL;800.0000000;643400;6126480
264;meadow;0;VestJyl;2;ATL;ES;1838.4776611;445686;6163282
265;heathland;1;VestJyl;2;ATL;HSL;100.0000000;448187;6188949
266;dryGrass;3;Bornholm;5;CON;ML;2640.0756836;877349;6116472
267;dryGrass;3;VestJyl;2;ATL;F;20287.1875000;516390;6164540
268;saltmarsh;6;OestJylFyn;3;CON;HG;300.0000000;563440;6111650
269;heathland;1;OestJylFyn;3;CON;MSG;27223.7031250;524690;6199180
270;dryGrass;3;NordJyl;1;CON;ML;10846.6582031;537944;6298857
271;saltmarsh;6;OestJylFyn;3;CON;HSL;400.0000000;552790;6141860
272;saltmarsh;6;OestJylFyn;3;CON;HSL;200.0000000;599900;6089990
273;heathland;1;OestJylFyn;3;CON;DSG;34345.5976563;526857;6211340
274;dryGrass;3;SjLolFal;4;CON;ML;300.0000000;724508;6189784
275;heathland;1;SjLolFal;4;CON;HSL;100.0000000;670010;6204430
276;dryGrass;3;OestJylFyn;3;CON;DSG;141.4213562;594779;6218253
277;heathland;1;NordJyl;1;ATL;ML;6351.3779297;471588;6315603
278;extensiveField;8;SjLolFal;4;CON;ML;0.0000000;669730;6116120
279;heathland;1;SjLolFal;4;CON;ES;200.0000000;658300;6195580
280;heathland;1;NordJyl;1;CON;ES;565.6854248;527010;6337070
281;saltmarsh;6;VestJyl;2;ATL;HV;2501.9992676;469490;6114190
282;meadow;0;NordJyl;1;CON;HSL;565.6854248;589720;6372330
283;dryGrass;3;SjLolFal;4;CON;ML;1676.3054199;723470;6188550
284;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;688758;6175864
285;dryGrass;3;OestJylFyn;3;CON;HSL;0.0000000;601870;6161280
286;heathland;1;SjLolFal;4;CON;ES;200.0000000;697890;6115750
287;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;688198;6176314
288;dryGrass;3;NordJyl;1;CON;MSG;360.5551147;510880;6282140
289;bog;2;OestJylFyn;3;CON;T;24023.5292969;543750;6212320
290;saltmarsh;6;OestJylFyn;3;CON;HSL;141.4213562;581910;6181120
291;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;593160;6219940
292;heathland;1;SjLolFal;4;CON;HG;141.4213562;686520;6212691
293;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;635210;6180400
294;dryGrass;3;SjLolFal;4;CON;ES;100.0000000;673670;6205930
295;dryGrass;3;SjLolFal;4;CON;DL;0.0000000;639570;6134240
296;heathland;1;NordJyl;1;ATL;SK;5420.3320313;476120;6321720
297;saltmarsh;6;SjLolFal;4;CON;HG;141.4213562;687334;6200383
298;dryGrass;3;Bornholm;5;CON;DSG;200.0000000;865570;6140330
299;dryGrass;3;SjLolFal;4;CON;DSG;17523.1269531;653910;6158000
300;dryGrass;3;NordJyl;1;CON;F;18279.2226563;573790;6352040
301;heathland;1;NordJyl;1;ATL;ML;5458.9375000;462760;6303900
302;dryGrass;3;OestJylFyn;3;CON;MSG;9835.1406250;511179;6257342
303;forest;4;OestJylFyn;3;CON;HSL;360.5551147;587900;6265010
304;heathland;1;Bornholm;5;CON;;100.0000000;865190;6141850
305;saltmarsh;6;VestJyl;2;ATL;HV;200.0000000;479300;6108710
306;dryGrass;3;SjLolFal;4;CON;ML;1019.8038940;650020;6186930
307;meadow;0;SjLolFal;4;CON;F;6723.0947266;645060;6172200
308;heathland;1;OestJylFyn;3;CON;MSG;27223.7031250;524770;6199180
309;dryGrass;3;VestJyl;2;ATL;ES;1140.1754150;460700;6145950
310;bog;2;NordJyl;1;ATL;ES;2236.0678711;492886;6328485
311;meadow;0;OestJylFyn;3;CON;F;9047.6513672;526490;6177130
312;dryGrass;3;SjLolFal;4;CON;DSG;0.0000000;678338;6176274
313;bog;2;NordJyl;1;CON;DSG;632.4555054;557210;6280160
314;bog;2;VestJyl;2;ATL;ES;28260.5742188;507050;6168440
315;heathland;1;VestJyl;2;ATL;ES;15608.0107422;495540;6113140
316;dryGrass;3;OestJylFyn;3;CON;DSG;1019.8038940;600370;6233650
317;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;690128;6176114
318;meadow;0;NordJyl;1;CON;F;17426.4160156;547700;6295590
319;saltmarsh;6;OestJylFyn;3;CON;HG;100.0000000;598450;6153280
320;heathland;1;VestJyl;2;ATL;HSL;200.0000000;447837;6188953
321;heathland;1;SjLolFal;4;CON;DSG;1612.4515381;711787;6220629
322;heathland;1;VestJyl;2;ATL;ES;200.0000000;465890;6132850
323;saltmarsh;6;VestJyl;2;ATL;ML;200.0000000;474317;6282457
324;bog;2;OestJylFyn;3;CON;DSG;6685.0581055;562838;6273103
325;heathland;1;OestJylFyn;3;CON;DSG;0.0000000;595890;6227590
326;saltmarsh;6;VestJyl;2;ATL;HV;2607.6809082;469380;6114110
327;bog;2;OestJylFyn;3;CON;HSL;447.2135925;655770;6289294
328;dryGrass;3;SjLolFal;4;CON;DSG;0.0000000;689343;6203271
329;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;545583;6082510
330;dryGrass;3;SjLolFal;4;CON;HSL;800.0000000;643380;6126470
331;heathland;1;SjLolFal;4;CON;HG;100.0000000;698060;6116030
332;dryGrass;3;OestJylFyn;3;CON;DSG;15738.4882813;572690;6134020
333;heathland;1;VestJyl;2;ATL;ES;640.3124390;464680;6134110
334;heathland;1;VestJyl;2;ATL;T;23048.8613281;476890;6171400
335;meadow;0;SjLolFal;4;CON;F;1360.1470947;722870;6190450
336;dryGrass;3;OestJylFyn;3;CON;MSG;6300.0000000;528980;6090390
337;dryGrass;3;OestJylFyn;3;CON;ML;6937.5786133;595860;6107230
338;dryGrass;3;OestJylFyn;3;CON;ML;100.0000000;601630;6161980
339;dryGrass;3;SjLolFal;4;CON;DSG;1581.1387939;652490;6189430
340;dryGrass;3;SjLolFal;4;CON;DSG;1389.2443848;652050;6189240
341;dryGrass;3;NordJyl;1;CON;DSG;1303.8404541;526700;6323190
342;bog;2;VestJyl;2;ATL;F;31605.6953125;503370;6173600
343;dryGrass;3;OestJylFyn;3;CON;DSG;509.9019470;595989;6201193
344;bog;2;NordJyl;1;CON;HSL;7523.9619141;533940;6301670
345;dryGrass;3;OestJylFyn;3;CON;F;8367.7949219;545530;6191670
347;meadow;0;OestJylFyn;3;CON;DSG;2088.0612793;570420;6260390
348;dryGrass;3;SjLolFal;4;CON;F;0.0000000;690344;6201369
349;extensiveField;8;VestJyl;2;ATL;ES;28194.5039063;507080;6168270
350;bog;2;SjLolFal;4;CON;ES;424.2640686;690053;6215448
351;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;687687;6196107
352;heathland;1;SjLolFal;4;CON;ES;509.9019470;678550;6204840
353;heathland;1;NordJyl;1;ATL;HG;200.0000000;497399;6334122
354;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;648380;6190690
355;dryGrass;3;OestJylFyn;3;CON;ML;100.0000000;601760;6161570
356;heathland;1;VestJyl;2;ATL;DSG;29177.5605469;492230;6166810
357;bog;2;VestJyl;2;ATL;ES;1984.9433594;460430;6144730
358;dryGrass;3;NordJyl;1;ATL;ES;2816.0256348;491000;6323140
359;heathland;1;NordJyl;1;ATL;ES;3138.4709473;457692;6298455
360;saltmarsh;6;SjLolFal;4;CON;HSL;223.6067963;687557;6195957
361;dryGrass;3;OestJylFyn;3;CON;MSG;9908.5820313;511089;6257372
362;dryGrass;3;OestJylFyn;3;CON;DSG;0.0000000;595099;6218293
363;dryGrass;3;VestJyl;2;ATL;T;10623.0878906;493757;6255636
364;;;OestJylFyn;3;CON;DSG;0.0000000;607949;6227533
365;saltmarsh;6;VestJyl;2;ATL;ES;282.8427124;451210;6152190
366;dryGrass;3;VestJyl;2;ATL;F;19729.4199219;480757;6202015
367;dryGrass;3;OestJylFyn;3;CON;DSG;141.4213562;595059;6218343
368;dryGrass;3;OestJylFyn;3;CON;HSL;0.0000000;592319;6221933
369;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;601670;6161870
